episode,timestep,reward
177395,5933800,1.225
177401,5934000,-0.7
177406,5934200,-1.64
177411,5934400,-18.12
177418,5934600,0.4714
177426,5934800,2.8
177435,5935000,4.1556
177441,5935200,-5.6833
177450,5935400,3.6556
177458,5935600,3.4375
177465,5935800,-0.4714
177471,5936000,-1.6333
177475,5936200,-8.7
177484,5936400,1.6
177490,5936600,3.3167
177496,5936800,-7.1833
177503,5937000,-3.2143
177512,5937200,2.9333
177519,5937400,0.3
177529,5937600,4.68
177537,5937800,3.8625
177545,5938000,3.4375
177554,5938200,1.5333
177561,5938400,-0.2143
177565,5938600,-15.675
177573,5938800,3.275
177580,5939000,-2.5
177588,5939200,2.325
177592,5939400,-20.425
177597,5939600,-6.4
177605,5939800,2.3625
177608,5940000,-18.6667
177617,5940200,1.9667
177623,5940400,3.6
177629,5940600,-13.45
177634,5940800,-8.38
177642,5941000,2.45
177647,5941200,-8.6
177656,5941400,3.4667
177660,5941600,-14.175
177668,5941800,3.2375
177676,5942000,1.325
177683,5942200,3.2857
177689,5942400,-7.9333
177696,5942600,-1.6714
177704,5942800,1.775
177710,5943000,-7.2667
177716,5943200,3.0333
177720,5943400,-11.775
177727,5943600,-8.1143
177735,5943800,1.95
177741,5944000,-3.75
177748,5944200,2.9286
177755,5944400,-5.6286
177761,5944600,1.9833
177768,5944800,-5.6286
177772,5945000,-15.6
177778,5945200,2.6333
177786,5945400,-5.125
177795,5945600,3.1333
177802,5945800,-2.2286
177809,5946000,1.0143
177814,5946200,-7.56
177823,5946400,4.1444
177832,5946600,3.2
177842,5946800,4.76
177845,5947000,-22.8
177849,5947200,-11.025
177855,5947400,-5.6
177864,5947600,1.7222
177869,5947800,4.3
177877,5948000,-6.5
177884,5948200,0.7714
177891,5948400,-0.6714
177896,5948600,-10.22
177905,5948800,4.1667
177912,5949000,0.5286
177918,5949200,-5.4
177926,5949400,2.675
177932,5949600,-4.8333
177941,5949800,3.2111
177948,5950000,2.1714
177957,5950200,4.4
177965,5950400,0.575
177970,5950600,-6.0
177977,5950800,1.2857
177985,5951000,1.2375
177993,5951200,4.05
178000,5951400,1.5571
178008,5951600,2.5375
178015,5951800,4.3857
178023,5952000,-1.675
178030,5952200,-0.4714
178038,5952400,5.2125
178043,5952600,-15.48
178051,5952800,2.2125
178058,5953000,0.7
178065,5953200,-0.1429
178073,5953400,3.5625
178077,5953600,-14.35
178084,5953800,1.3
178094,5954000,3.81
178101,5954200,-0.4571
178107,5954400,-0.2333
178115,5954600,2.5125
178124,5954800,2.6333
178132,5955000,2.7375
178137,5955200,-5.14
178140,5955400,-16.6667
178147,5955600,-7.3429
178154,5955800,3.6571
178163,5956000,1.8333
178172,5956200,3.1222
178177,5956400,-11.82
178185,5956600,1.1
178190,5956800,3.12
178198,5957000,-5.7125
178204,5957200,-6.4333
178212,5957400,2.8375
178221,5957600,3.1
178226,5957800,2.72
178234,5958000,-2.4375
178240,5958200,-1.1167
178249,5958400,3.6
178256,5958600,0.3429
178266,5958800,5.16
178274,5959000,2.5375
178280,5959200,-6.8667
178284,5959400,-17.475
178294,5959600,3.94
178303,5959800,3.3889
178309,5960000,-8.5167
178317,5960200,3.8125
178325,5960400,1.475
178332,5960600,3.2429
178342,5960800,3.15
178350,5961000,3.4125
178359,5961200,3.7333
178364,5961400,-9.04
178374,5961600,3.42
178382,5961800,3.925
178389,5962000,-0.3571
178398,5962200,3.5556
178404,5962400,-0.8667
178409,5962600,-10.74
178415,5962800,1.6333
178422,5963000,-4.2571
178428,5963200,-0.9333
178436,5963400,-1.9875
178444,5963600,2.1
178452,5963800,5.1625
178461,5964000,0.1
178467,5964200,-4.2667
178475,5964400,3.525
178480,5964600,-8.88
178486,5964800,0.7833
178495,5965000,2.1444
178502,5965200,2.4429
178512,5965400,4.0
178517,5965600,-11.16
178523,5965800,-1.0667
178531,5966000,2.1375
178539,5966200,3.275
178544,5966400,-15.42
178549,5966600,3.14
178557,5966800,-6.575
178562,5967000,-10.88
178567,5967200,-10.52
178575,5967400,2.0625
178582,5967600,-0.7571
178592,5967800,4.35
178600,5968000,3.3125
178609,5968200,3.9667
178613,5968400,-16.2
178622,5968600,3.4333
178630,5968800,2.1125
178637,5969000,-1.2857
178644,5969200,4.0
178650,5969400,-8.5667
178657,5969600,3.4143
178664,5969800,-8.4286
178672,5970000,-0.05
178680,5970200,3.3625
178688,5970400,0.6375
178696,5970600,3.8625
178706,5970800,4.73
178713,5971000,1.6857
178718,5971200,-11.52
178726,5971400,3.9875
178731,5971600,-9.68
178740,5971800,2.9333
178749,5972000,3.3778
178756,5972200,2.5714
178765,5972400,3.4778
178772,5972600,0.7857
178778,5972800,-3.9333
178786,5973000,3.8625
178794,5973200,-1.175
178800,5973400,0.8667
178804,5973600,-12.7
178809,5973800,-7.02
178818,5974000,0.8778
178824,5974200,-8.4167
178834,5974400,4.8
178843,5974600,3.6111
178850,5974800,0.0143
178855,5975000,-7.92
178866,5975200,5.0545
178874,5975400,2.9875
178883,5975600,3.3333
178890,5975800,0.1286
178899,5976000,3.8556
178905,5976200,-5.1333
178915,5976400,4.04
178923,5976600,3.15
178931,5976800,2.15
178938,5977000,0.2714
178949,5977200,5.6182
178958,5977400,3.5667
178967,5977600,5.5222
178974,5977800,1.1429
178980,5978000,2.45
178985,5978200,-21.68
178994,5978400,3.1222
179002,5978600,3.3125
179007,5978800,-7.36
179016,5979000,3.3556
179024,5979200,3.825
179030,5979400,-4.1833
179035,5979600,-12.96
179041,5979800,-3.9833
179049,5980000,2.5125
179058,5980200,3.4889
179064,5980400,-2.6167
179071,5980600,3.1
179078,5980800,2.0857
179085,5981000,-3.5571
179092,5981200,0.0571
179100,5981400,3.2
179107,5981600,-0.6857
179114,5981800,0.1429
179121,5982000,0.8143
179126,5982200,0.08
179131,5982400,-9.52
179138,5982600,0.6
179143,5982800,-6.22
179150,5983000,-0.2857
179158,5983200,1.775
179164,5983400,-6.1
179171,5983600,1.8571
179176,5983800,-8.76
179184,5984000,0.6625
179194,5984200,3.82
179198,5984400,-14.375
179206,5984600,0.9375
179214,5984800,2.025
179222,5985000,1.4
179227,5985200,-2.1
179236,5985400,4.4444
179245,5985600,3.1667
179252,5985800,4.9857
179256,5986000,-26.575
179263,5986200,0.4
179270,5986400,0.9857
179273,5986600,-41.2333
179281,5986800,1.5375
179289,5987000,4.475
179299,5987200,4.05
179304,5987400,-4.16
179313,5987600,3.0889
179315,5987800,-31.95
179321,5988000,-10.0
179330,5988200,3.3111
179336,5988400,1.6167
179343,5988600,-1.4714
179351,5988800,2.7625
179357,5989000,2.9833
179365,5989200,-3.125
179375,5989400,4.2
179383,5989600,2.7125
179388,5989800,1.74
179396,5990000,-5.8625
179402,5990200,2.6833
179408,5990400,-3.9
179413,5990600,-2.82
179421,5990800,-1.75
179429,5991000,4.3375
179435,5991200,-1.8167
179441,5991400,3.0167
179444,5991600,-35.0667
179452,5991800,1.0375
179461,5992000,4.2222
179469,5992200,3.625
179476,5992400,-0.7714
179486,5992600,3.66
179492,5992800,-1.9333
179498,5993000,2.35
179506,5993200,-2.4125
179514,5993400,3.2125
179518,5993600,-5.8
179524,5993800,-4.8667
179532,5994000,0.8875
179538,5994200,-4.75
179544,5994400,-1.75
179551,5994600,-0.2714
179559,5994800,2.9625
179567,5995000,3.8875
179571,5995200,-20.9
179577,5995400,-9.4333
179584,5995600,0.3714
179593,5995800,5.2222
179601,5996000,3.0625
179609,5996200,2.6625
179618,5996400,3.4
179627,5996600,4.8667
179633,5996800,0.7833
179637,5997000,-19.325
179642,5997200,-8.92
179649,5997400,1.5143
179656,5997600,1.7286
179666,5997800,4.69
179674,5998000,2.175
179680,5998200,-7.1167
179686,5998400,-0.6167
179690,5998600,-14.975
179699,5998800,2.5444
179707,5999000,1.975
179716,5999200,3.1333
179721,5999400,-3.74
179730,5999600,3.7222
179737,5999800,-1.0286
179747,6000000,4.36
179754,6000200,-0.1143
179761,6000400,0.5
179769,6000600,2.3625
179778,6000800,3.0889
179783,6001000,-8.64
179789,6001200,-7.2333
179794,6001400,-8.0
179800,6001600,-3.2833
179808,6001800,2.0875
179813,6002000,-9.44
179823,6002200,5.21
179829,6002400,-6.3167
179837,6002600,2.35
179848,6002800,5.9545
179856,6003000,1.5625
179864,6003200,3.2625
179867,6003400,-4.3
179875,6003600,-5.3625
179885,6003800,4.52
179893,6004000,2.5625
179902,6004200,2.8556
179907,6004400,-10.22
179916,6004600,3.9
179922,6004800,-7.7167
179929,6005000,3.1571
179934,6005200,-9.76
179942,6005400,2.5
179950,6005600,3.0375
179957,6005800,-0.5286
179964,6006000,2.4571
179971,6006200,-0.7
179981,6006400,5.09
179990,6006600,3.5778
179998,6006800,1.475
180005,6007000,1.5714
180013,6007200,0.125
180021,6007400,4.725
180029,6007600,1.4875
180036,6007800,-0.5714
180045,6008000,3.6444
180053,6008200,3.8
180059,6008400,0.2167
180064,6008600,-9.06
180071,6008800,-3.0
180076,6009000,-8.64
180079,6009200,-4.3
180085,6009400,-12.3833
180089,6009600,-5.725
180098,6009800,-3.4222
180107,6010000,3.7333
180112,6010200,-4.74
180120,6010400,2.5
180127,6010600,-0.2714
180131,6010800,-15.975
180137,6011000,-5.4833
180144,6011200,-0.7429
180153,6011400,4.0889
180161,6011600,3.3625
180168,6011800,0.9429
180174,6012000,-0.65
180183,6012200,1.4778
180191,6012400,3.325
180200,6012600,1.4778
180204,6012800,-13.075
180212,6013000,2.8875
180219,6013200,-2.5857
180226,6013400,-0.5714
180235,6013600,4.1556
180243,6013800,2.0625
180251,6014000,2.35
180260,6014200,4.1444
180267,6014400,2.0143
180276,6014600,0.6778
180285,6014800,3.3444
180290,6015000,-11.3
180298,6015200,1.775
180305,6015400,0.0429
180312,6015600,2.5143
180321,6015800,2.6111
180329,6016000,2.2375
180337,6016200,1.0
180344,6016400,1.1
180350,6016600,-1.2
180358,6016800,-0.5
180368,6017000,5.25
180377,6017200,4.6556
180384,6017400,-1.0429
180389,6017600,-7.72
180397,6017800,2.125
180406,6018000,3.6333
180414,6018200,0.9875
180423,6018400,3.7778
180429,6018600,2.1
180437,6018800,-2.0125
180445,6019000,2.9375
180453,6019200,1.2
180462,6019400,4.3444
180466,6019600,-11.875
180473,6019800,-1.8
180480,6020000,0.1
180485,6020200,-11.98
180493,6020400,1.2625
180499,6020600,2.7333
180506,6020800,-6.1714
180510,6021000,-15.775
180517,6021200,2.2571
180526,6021400,2.4444
180533,6021600,0.5857
180541,6021800,1.65
180549,6022000,3.0875
180556,6022200,-2.5714
180563,6022400,-0.4286
180569,6022600,-5.6167
180576,6022800,-1.8571
180581,6023000,-10.3
180584,6023200,-6.1
180593,6023400,-4.8556
180600,6023600,0.9714
180607,6023800,-0.8
180617,6024000,4.52
180624,6024200,2.0571
180631,6024400,1.9429
180638,6024600,-2.7286
180647,6024800,3.3889
180656,6025000,4.0111
180659,6025200,-17.7667
180667,6025400,-2.85
180675,6025600,1.55
180683,6025800,2.6
180687,6026000,-6.475
180692,6026200,-5.76
180701,6026400,-3.5333
180709,6026600,2.4625
180719,6026800,4.44
180725,6027000,-1.4833
180731,6027200,-10.6333
180739,6027400,2.8
180748,6027600,3.6444
180754,6027800,-5.7
180761,6028000,2.1571
180765,6028200,-10.225
180774,6028400,1.8111
180782,6028600,2.9875
180791,6028800,3.1222
180798,6029000,0.5571
180804,6029200,-3.05
180809,6029400,-10.3
180818,6029600,4.6111
180826,6029800,1.325
180833,6030000,1.5143
180841,6030200,2.175
180847,6030400,-5.95
180855,6030600,2.8125
180864,6030800,4.0111
180867,6031000,-21.0667
180876,6031200,0.1556
180883,6031400,1.7714
180892,6031600,2.9333
180901,6031800,3.2667
180909,6032000,4.125
180915,6032200,-7.2167
180925,6032400,4.22
180935,6032600,4.03
180942,6032800,2.5
180949,6033000,-0.7857
180955,6033200,5.65
180963,6033400,-8.5125
180968,6033600,-8.94
180973,6033800,-7.64
180981,6034000,1.9625
180990,6034200,3.6333
180998,6034400,1.2625
181006,6034600,4.3375
181011,6034800,-5.78
181017,6035000,-8.4
181022,6035200,0.78
181031,6035400,-0.5667
181036,6035600,-8.08
181043,6035800,4.0
181052,6036000,1.3778
181060,6036200,3.125
181069,6036400,4.5556
181074,6036600,1.22
181082,6036800,-5.4125
181086,6037000,-9.6
181094,6037200,-3.9
181103,6037400,3.7444
181110,6037600,2.5857
181116,6037800,2.6
181125,6038000,-2.4
181128,6038200,-11.6333
181135,6038400,-5.4429
181144,6038600,2.8556
181148,6038800,-7.975
181155,6039000,-5.1143
181164,6039200,3.8889
181171,6039400,-1.3714
181178,6039600,1.1286
181183,6039800,-12.42
181190,6040000,2.9
181193,6040200,-35.2
181199,6040400,-4.7667
181206,6040600,-1.4857
181214,6040800,5.0375
181223,6041000,1.6111
181232,6041200,3.8667
181240,6041400,2.175
181247,6041600,-0.9857
181257,6041800,3.95
181266,6042000,4.3556
181274,6042200,4.2125
181278,6042400,-17.375
181285,6042600,-0.2857
181292,6042800,-0.9
181298,6043000,-0.8167
181304,6043200,-4.05
181310,6043400,-1.0167
181317,6043600,2.4143
181325,6043800,1.8625
181332,6044000,2.0286
181341,6044200,1.9667
181350,6044400,4.1667
181357,6044600,1.5286
181362,6044800,0.9
181368,6045000,-8.2
181375,6045200,-5.6429
181382,6045400,1.2857
181389,6045600,-1.0714
181397,6045800,4.575
181405,6046000,-1.0375
181415,6046200,4.83
181423,6046400,3.5875
181431,6046600,1.9875
181435,6046800,-9.15
181442,6047000,-0.9286
181448,6047200,-4.5833
181455,6047400,-3.8286
181460,6047600,-10.14
181465,6047800,-5.28
181471,6048000,4.9
181476,6048200,-15.02
181485,6048400,4.2889
181493,6048600,1.975
181498,6048800,2.42
181504,6049000,-13.9833
181514,6049200,4.42
181523,6049400,4.1667
181530,6049600,3.1143
181538,6049800,-0.6
181543,6050000,-8.9
181551,6050200,2.9375
181556,6050400,2.8
181564,6050600,-6.1125
181570,6050800,-1.5
181580,6051000,4.02
181590,6051200,4.27
181597,6051400,3.2429
181603,6051600,-2.1
181609,6051800,-4.9833
181615,6052000,-6.4333
181619,6052200,1.375
181629,6052400,-0.62
181637,6052600,3.725
181643,6052800,2.8333
181651,6053000,-4.025
181657,6053200,0.8667
181667,6053400,2.54
181676,6053600,4.7222
181684,6053800,0.4875
181691,6054000,1.4714
181701,6054200,3.38
181709,6054400,0.8875
181715,6054600,-0.2
181721,6054800,-7.1167
181730,6055000,2.6222
181738,6055200,3.3625
181744,6055400,2.5167
181751,6055600,-7.9571
181757,6055800,-2.9167
181766,6056000,4.3333
181772,6056200,0.3833
181776,6056400,-23.3
181782,6056600,-4.3
181789,6056800,-0.3714
181794,6057000,-4.42
181801,6057200,-0.3857
181809,6057400,3.05
181814,6057600,-4.0
181822,6057800,1.825
181828,6058000,-2.4333
181838,6058200,3.62
181844,6058400,-2.6167
181848,6058600,-1.825
181854,6058800,-14.8167
181859,6059000,-7.52
181869,6059200,4.18
181876,6059400,0.0143
181883,6059600,-1.3857
181891,6059800,3.35
181899,6060000,2.1375
181906,6060200,2.4571
181913,6060400,0.5429
181919,6060600,0.75
181926,6060800,1.4571
181935,6061000,2.2667
181945,6061200,5.06
181951,6061400,-3.4833
181957,6061600,2.85
181965,6061800,-6.3125
181971,6062000,-2.0833
181979,6062200,0.15
181984,6062400,0.16
181993,6062600,-4.6222
182000,6062800,1.8857
182008,6063000,2.275
182013,6063200,-9.46
182020,6063400,-0.0286
182029,6063600,3.6778
182035,6063800,-1.7167
182043,6064000,2.55
182050,6064200,-0.0143
182057,6064400,-2.1571
182066,6064600,3.8778
182074,6064800,3.2125
182081,6065000,0.8429
182086,6065200,-6.3
182095,6065400,2.4778
182103,6065600,2.9125
182111,6065800,2.35
182119,6066000,2.5625
182128,6066200,2.7556
182132,6066400,-13.775
182139,6066600,-0.0571
182145,6066800,5.3333
182153,6067000,-5.275
182161,6067200,0.975
182170,6067400,3.2333
182177,6067600,1.5429
182185,6067800,3.7
182193,6068000,0.375
182203,6068200,5.22
182211,6068400,1.85
182218,6068600,4.5143
182222,6068800,-23.225
182227,6069000,-14.22
182233,6069200,-6.45
182237,6069400,-16.4
182245,6069600,4.775
182254,6069800,2.0222
182261,6070000,0.4429
182266,6070200,-8.78
182272,6070400,1.2833
182278,6070600,-9.15
182285,6070800,-0.0857
182292,6071000,2.0143
182301,6071200,4.3556
182307,6071400,-1.7667
182312,6071600,0.48
182319,6071800,-7.6714
182328,6072000,4.9556
182336,6072200,1.7625
182343,6072400,0.7571
182351,6072600,2.2625
182358,6072800,-1.5571
182363,6073000,-5.82
182371,6073200,2.8
182381,6073400,3.5
182390,6073600,5.2556
182399,6073800,3.8222
182404,6074000,2.22
182411,6074200,-5.2571
182418,6074400,-0.2429
182428,6074600,3.51
182435,6074800,1.5714
182441,6075000,5.1167
182450,6075200,-2.4444
182458,6075400,2.1625
182464,6075600,-5.5333
182470,6075800,4.7167
182478,6076000,-7.6
182484,6076200,-0.9333
182494,6076400,4.15
182501,6076600,1.0714
182508,6076800,2.1143
182514,6077000,-3.6333
182522,6077200,0.6
182528,6077400,-3.2667
182537,6077600,3.2
182546,6077800,3.7778
182555,6078000,3.6667
182563,6078200,2.8
182570,6078400,-6.1
182575,6078600,-11.36
182581,6078800,-3.7167
182589,6079000,3.575
182594,6079200,-5.2
182599,6079400,1.84
182606,6079600,-1.5714
182608,6079800,-27.65
182616,6080000,-4.35
182621,6080200,-1.3
182625,6080400,-28.45
182634,6080600,4.4556
182642,6080800,1.2125
182648,6081000,-0.7833
182655,6081200,-1.3714
182663,6081400,2.6625
182670,6081600,-1.8714
182676,6081800,-1.35
182682,6082000,-2.4667
182689,6082200,1.1286
182698,6082400,3.6667
182706,6082600,2.4375
182714,6082800,2.6625
182722,6083000,1.8125
182730,6083200,3.5
182736,6083400,-4.7
182739,6083600,-30.9
182747,6083800,3.45
182752,6084000,-8.34
182756,6084200,-11.675
182763,6084400,-0.2
182766,6084600,-13.4667
182772,6084800,-14.2833
182780,6085000,0.7
182789,6085200,3.2444
182797,6085400,2.95
182802,6085600,-3.18
182807,6085800,-10.14
182814,6086000,-0.9
182824,6086200,4.19
182832,6086400,2.65
182840,6086600,2.1
182849,6086800,3.4
182855,6087000,-5.1667
182861,6087200,-2.2333
182869,6087400,2.6375
182877,6087600,1.8
182886,6087800,3.7444
182895,6088000,4.0667
182903,6088200,2.8125
182910,6088400,1.4857
182915,6088600,2.54
182924,6088800,-3.7111
182929,6089000,-4.38
182936,6089200,0.4857
182939,6089400,-17.8667
182946,6089600,-3.4
182953,6089800,1.2286
182961,6090000,1.0875
182968,6090200,1.4
182975,6090400,-2.9714
182980,6090600,-5.94
182988,6090800,3.5125
182992,6091000,-20.775
183001,6091200,2.9667
183009,6091400,2.5125
183014,6091600,-7.36
183023,6091800,2.4889
183032,6092000,3.4222
183038,6092200,-8.5333
183046,6092400,4.8
183052,6092600,-7.1333
183061,6092800,2.8556
183066,6093000,-12.4
183073,6093200,0.7
183083,6093400,5.42
183089,6093600,-7.9833
183094,6093800,-6.28
183100,6094000,-3.75
183106,6094200,-4.9167
183116,6094400,4.34
183125,6094600,4.2667
183134,6094800,3.2222
183141,6095000,3.1286
183147,6095200,-5.4333
183153,6095400,-2.45
183156,6095600,-18.3333
183164,6095800,-2.2
183170,6096000,2.9
183178,6096200,-4.225
183183,6096400,-8.0
183191,6096600,2.975
183196,6096800,-6.7
183201,6097000,-4.96
183211,6097200,4.99
183219,6097400,3.25
183226,6097600,1.3857
183234,6097800,1.8375
183241,6098000,1.3
183250,6098200,2.5778
183258,6098400,3.225
183267,6098600,1.8111
183274,6098800,3.2286
183281,6099000,-2.2571
183290,6099200,3.5889
183295,6099400,-5.62
183303,6099600,1.45
183306,6099800,-13.6667
183312,6100000,-8.1333
183316,6100200,-22.95
183322,6100400,-5.45
183328,6100600,3.8
183336,6100800,-5.9375
183345,6101000,2.6556
183353,6101200,3.1875
183358,6101400,0.5
183364,6101600,-9.9167
183372,6101800,-1.275
183381,6102000,4.2556
183383,6102200,-27.05
183390,6102400,-5.4
183394,6102600,-23.9
183400,6102800,-1.8667
183409,6103000,3.5444
183415,6103200,-2.0833
183424,6103400,4.1222
183430,6103600,1.8333
183435,6103800,-6.78
183442,6104000,-6.4286
183450,6104200,1.8625
183458,6104400,3.7875
183466,6104600,1.875
183476,6104800,4.65
183484,6105000,2.3125
183493,6105200,4.5222
183499,6105400,0.5167
183505,6105600,-1.65
183512,6105800,-0.5429
183519,6106000,-0.0
183527,6106200,2.0
183535,6106400,0.525
183540,6106600,-8.14
183545,6106800,-5.36
183553,6107000,1.0
183561,6107200,3.0875
183567,6107400,-2.9833
183575,6107600,2.4125
183580,6107800,0.58
183586,6108000,-4.5833
183594,6108200,-1.8375
183601,6108400,0.4286
183609,6108600,3.4625
183616,6108800,-1.8286
183624,6109000,2.0875
183632,6109200,3.55
183641,6109400,2.3778
183648,6109600,1.3143
183654,6109800,-0.8
183662,6110000,-0.5375
183670,6110200,2.4625
183677,6110400,-0.8714
183686,6110600,3.2556
183692,6110800,-0.35
183699,6111000,0.2714
183704,6111200,-10.76
183712,6111400,2.85
183720,6111600,3.0375
183728,6111800,3.7375
183734,6112000,-0.5833
183738,6112200,-17.75
183747,6112400,-2.0889
183756,6112600,3.6667
183762,6112800,-6.2333
183768,6113000,-2.6833
183775,6113200,2.7571
183783,6113400,2.525
183790,6113600,-2.3143
183799,6113800,3.8333
183805,6114000,1.0167
183812,6114200,1.6
183820,6114400,1.325
183828,6114600,1.45
183836,6114800,2.6125
183844,6115000,1.875
183853,6115200,3.0444
183861,6115400,4.0375
183866,6115600,-9.1
183874,6115800,2.8
183881,6116000,1.1286
183889,6116200,-1.0625
183897,6116400,3.9375
183903,6116600,-1.75
183910,6116800,-2.2429
183919,6117000,3.4444
183927,6117200,1.575
183935,6117400,2.3375
183942,6117600,2.5857
183950,6117800,0.625
183957,6118000,1.0286
183965,6118200,2.55
183970,6118400,-8.64
183973,6118600,-22.6333
183980,6118800,-5.4143
183986,6119000,0.1167
183992,6119200,-3.3167
183999,6119400,-2.2714
184007,6119600,3.225
184014,6119800,-1.4
184021,6120000,1.8286
184026,6120200,-10.78
184033,6120400,0.6429
184038,6120600,-12.22
184044,6120800,2.9
184052,6121000,-2.2375
184061,6121200,4.3222
184066,6121400,3.56
184071,6121600,-19.58
184078,6121800,0.3143
184087,6122000,4.0333
184090,6122200,-20.8333
184096,6122400,-9.2667
184103,6122600,2.1857
184108,6122800,-8.54
184115,6123000,3.8429
184123,6123200,-3.375
184133,6123400,4.73
184139,6123600,-0.0167
184145,6123800,-7.9
184151,6124000,-2.0
184160,6124200,4.0778
184165,6124400,2.38
184173,6124600,-9.15
184181,6124800,1.25
184190,6125000,3.7556
184197,6125200,3.3
184204,6125400,-2.2714
184210,6125600,-0.6833
184218,6125800,3.2875
184227,6126000,1.0889
184233,6126200,2.4333
184241,6126400,-1.1625
184247,6126600,0.8333
184254,6126800,-2.1286
184262,6127000,2.275
184271,6127200,3.2111
184279,6127400,1.6125
184286,6127600,1.7143
184294,6127800,2.3875
184303,6128000,4.2778
184312,6128200,3.1333
184321,6128400,3.5222
184328,6128600,1.9286
184333,6128800,-9.2
184337,6129000,-18.05
184343,6129200,-4.3167
184348,6129400,-8.38
184354,6129600,-6.2
184360,6129800,-1.2333
184364,6130000,-16.025
184370,6130200,-7.85
184378,6130400,2.45
184385,6130600,1.2429
184393,6130800,1.3375
184399,6131000,1.5833
184406,6131200,-2.2857
184413,6131400,-1.3429
184420,6131600,-0.0429
184423,6131800,-25.4667
184428,6132000,-9.6
184432,6132200,-8.725
184439,6132400,-4.6286
184445,6132600,-6.65
184454,6132800,2.8444
184458,6133000,-10.025
184468,6133200,4.03
184475,6133400,3.0857
184486,6133600,3.7273
184495,6133800,4.5333
184504,6134000,3.7333
184512,6134200,1.8125
184521,6134400,4.5333
184529,6134600,3.4875
184537,6134800,1.7375
184544,6135000,-2.1429
184549,6135200,-6.56
184557,6135400,1.2125
184562,6135600,-12.72
184570,6135800,3.2125
184574,6136000,-16.925
184582,6136200,1.65
184591,6136400,2.9333
184596,6136600,-11.9
184604,6136800,0.8625
184612,6137000,2.775
184618,6137200,-2.1333
184623,6137400,-7.9
184628,6137600,-11.04
184635,6137800,0.3
184638,6138000,-3.3333
184648,6138200,-2.48
184656,6138400,2.05
184663,6138600,0.9429
184672,6138800,4.0889
184681,6139000,2.6667
184685,6139200,-11.125
184692,6139400,-1.4286
184695,6139600,-31.5333
184702,6139800,2.3286
184709,6140000,0.2286
184714,6140200,-3.62
184718,6140400,-3.025
184726,6140600,-4.05
184735,6140800,3.2222
184741,6141000,2.0333
184746,6141200,-11.24
184753,6141400,-4.8143
184760,6141600,0.0571
184769,6141800,3.6778
184777,6142000,2.7625
184785,6142200,1.75
184792,6142400,1.3
184795,6142600,-9.0
184804,6142800,-3.4556
184813,6143000,3.3222
184821,6143200,1.4875
184828,6143400,2.9857
184837,6143600,1.0667
184842,6143800,-7.26
184851,6144000,3.5778
184859,6144200,2.4125
184867,6144400,1.15
184875,6144600,2.9625
184883,6144800,3.25
184888,6145000,3.0
184894,6145200,-18.0667
184903,6145400,3.1222
184912,6145600,3.4222
184920,6145800,3.4125
184928,6146000,1.1625
184936,6146200,3.375
184941,6146400,-9.26
184946,6146600,-12.46
184954,6146800,3.1
184958,6147000,-14.75
184964,6147200,-0.1833
184970,6147400,-5.7333
184977,6147600,0.7
184982,6147800,1.06
184990,6148000,-5.2625
184997,6148200,-1.5714
185002,6148400,-8.8
185009,6148600,2.5286
185018,6148800,1.7444
185024,6149000,-4.5667
185033,6149200,2.8778
185040,6149400,2.0429
185046,6149600,-1.6
185056,6149800,4.34
185064,6150000,2.9
185072,6150200,1.225
185077,6150400,-6.48
185085,6150600,3.1625
185095,6150800,4.32
185105,6151000,4.65
185113,6151200,4.125
185118,6151400,-12.28
185127,6151600,3.3111
185133,6151800,-6.4667
185143,6152000,5.3
185152,6152200,3.2111
185159,6152400,2.6571
185166,6152600,-2.1429
185171,6152800,-1.14
185177,6153000,-5.15
185184,6153200,-1.9143
185191,6153400,-0.3
185197,6153600,-1.8167
185203,6153800,-3.4833
185213,6154000,4.48
185219,6154200,2.95
185226,6154400,-7.4571
185232,6154600,-2.9333
185239,6154800,2.7429
185243,6155000,-11.025
185251,6155200,-2.9625
185260,6155400,4.5111
185268,6155600,2.05
185272,6155800,-15.975
185281,6156000,4.0556
185286,6156200,-5.0
185294,6156400,2.3875
185299,6156600,-6.36
185305,6156800,-2.5333
185312,6157000,-2.2143
185318,6157200,-4.95
185326,6157400,3.3125
185333,6157600,2.1857
185339,6157800,-5.7
185348,6158000,2.7556
185357,6158200,5.0444
185366,6158400,2.3889
185376,6158600,5.65
185382,6158800,-3.9167
185390,6159000,1.4625
185395,6159200,1.24
185402,6159400,-5.6571
185412,6159600,3.66
185421,6159800,4.2667
185426,6160000,-9.22
185432,6160200,-3.9333
185438,6160400,-1.2667
185444,6160600,-4.2333
185450,6160800,-6.75
185453,6161000,-15.9
185461,6161200,-0.9875
185470,6161400,3.2778
185475,6161600,-8.58
185481,6161800,2.2333
185485,6162000,-21.0
185491,6162200,-5.3333
185498,6162400,-0.2
185504,6162600,-4.45
185514,6162800,5.3
185520,6163000,-6.1
185525,6163200,-9.78
185534,6163400,3.3222
185539,6163600,-4.5
185546,6163800,-2.9286
185557,6164000,5.1636
185564,6164200,1.5571
185570,6164400,4.65
185577,6164600,-4.9143
185583,6164800,-3.9667
185591,6165000,2.7
185599,6165200,1.0625
185608,6165400,4.4111
185615,6165600,-3.4571
185622,6165800,2.7571
185630,6166000,1.2375
185635,6166200,-7.02
185644,6166400,3.1778
185649,6166600,-13.94
